,index,person_id,benunit_id,household_id,pension_income,IIDB_reported,JSA_contrib_reported,is_child,DLA_M_reported,BSP_reported,maintenance_payments,total_benefits,DLA_SC_reported,childcare,earnings,state_pension_reported,is_adult,registered_disabled,savings_interest,hours,FRS_net_income,PIP_DL_reported,SDA_reported,student_loan_repayment,misc_income,age,carers_allowance_reported,incapacity_benefit_reported,profit,is_household_head,adult_weight,PIP_M_reported,care_hours,is_benunit_head,ESA_contrib_reported,dis_equality_act_core,dis_equality_act_wider,AA_reported,role,ESA_income_reported_personal
1617,31022,1179132,2179131,3179130,17108.0,0.0,0.0,False,0.0,0.0,0.0,435.3664442562182,0.0,0.0,0.0,0.0,True,False,0.0,7.928333806458373,10863.676192522844,0.0,0.0,0.0,1997.9541435294902,36.0,0.0,0.0,31250.636058601045,True,18275.181642096806,0.0,0,False,0.0,True,False,0.0,child,0.0
1618,31045,1179231,2179231,3179230,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,52.0,42.61479420971376,0.0,0.0,0.0,47.76083191318673,0.0,9.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,False,False,0.0,adult,0.0
1619,31046,1179232,2179231,3179230,0.0,0.0,0.0,False,0.0,0.0,27.385663997429663,0.0,0.0,0.0,0.0,0.0,True,False,0.0,47.57000283875024,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,False,43987.93720830278,0.0,7,True,0.0,True,False,0.0,adult,0.0
1620,31047,1179241,2179241,3179240,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1196.0,29.7312517742189,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,True,False,0.0,adult,0.0
1621,31048,1179242,2179241,3179240,0.0,0.0,0.0,False,0.0,0.0,0.0,137.163836738787,0.0,0.0,0.0,0.0,True,False,0.0,34.68646040325538,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,False,27354.817341658643,0.0,0,True,0.0,True,True,0.0,child,0.0
1622,31073,1179411,2179411,3179410,0.0,0.0,0.0,False,0.0,0.0,0.0,31.833245386476168,0.0,0.0,0.0,0.0,True,False,0.0,0.0,13439.116669198518,0.0,0.0,19.10433276525394,161.99628190779652,10.0,0.0,0.0,0.0,True,24495.698014988106,0.0,0,True,0.0,True,False,0.0,adult,0.0
1623,31074,1179412,2179411,3179410,0.0,0.0,0.0,True,0.0,0.0,0.0,74.90175385053216,0.0,0.0,0.0,0.0,True,False,0.0,0.0,3652.442857830956,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,True,24205.92240755528,0.0,0,False,0.0,False,True,0.0,adult,0.0
1624,31105,1179581,2179581,3179580,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1889.956622257626,7.0,0.0,0.0,0.0,False,24147.967286068717,0.0,14,True,0.0,True,False,0.0,child,0.0
1625,31106,1179582,2179582,3179580,0.0,0.0,0.0,False,0.0,0.0,0.0,17.789166539501387,0.0,0.0,0.0,0.0,False,False,0.0,0.0,46.826190485012255,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,False,50459.59244096919,0.0,0,False,0.0,False,False,0.0,child,0.0
1626,31144,1179781,2179781,3179780,0.0,0.0,0.0,True,0.0,0.0,0.0,1.872543846263304,0.0,0.0,0.0,0.0,True,False,0.0,27.25364745970066,36196.64524491448,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,False,51232.32739412339,0.0,14,False,0.0,False,False,0.0,adult,0.0
1627,31159,1179881,2179881,3179880,0.0,0.0,0.0,True,0.0,0.0,0.0,87.07328885124363,55.38577200582592,0.0,0.0,0.0,True,False,208.0,0.0,49869.89286653805,0.0,0.0,0.0,0.0,54.0,0.0,0.0,5431.658171650476,False,5003.458821673438,0.0,0,False,0.0,False,True,0.0,adult,0.0
1628,31160,1179882,2179882,3179880,0.0,0.0,0.0,False,0.0,0.0,0.0,19.661710385764692,0.0,0.0,43063.36132587129,7567.324861174546,True,False,0.0,39.641669032291865,19432.869051280086,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,True,6819.3859615858055,0.0,0,False,0.0,False,True,0.0,adult,0.0
1629,31161,1179883,2179883,3179880,0.0,0.0,0.0,False,0.0,0.0,0.0,140.4407884697478,0.0,0.0,23849.741733196195,5593.207216658407,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,True,67556.35327950584,0.0,0,True,0.0,False,False,0.0,adult,113.77031218235315
1630,31162,1179891,2179891,3179890,30108.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,15.856667612916747,23178.96429008107,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,False,32474.18640630521,0.0,0,True,0.0,False,False,0.0,child,0.0
1631,31163,1179901,2179901,3179900,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,18926.849150993374,0.0,True,False,0.0,28.740210048411605,10348.588097187709,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,False,41940.189582444145,0.0,70,False,0.0,False,True,0.0,adult,0.0
1632,31192,1180071,2180071,3180070,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,True,24630.92663179009,0.0,0,False,0.0,False,False,0.0,adult,0.0
1633,31193,1180072,2180071,3180070,0.0,0.0,0.0,False,0.0,0.0,0.0,3.745087692526608,0.0,0.0,0.0,0.0,True,False,0.0,0.0,3558.7904768609314,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,False,False,0.0,adult,0.0
1634,31198,1180101,2180101,3180100,104.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,29.7312517742189,22101.961908925787,0.0,0.0,0.0,7775.821531574233,18.0,0.0,0.0,0.0,False,34193.5216770733,0.0,0,False,0.0,True,False,0.0,child,0.0
1635,31199,1180102,2180101,3180100,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,24184.307248491532,0.0,False,False,0.0,37.16406471777363,5525.490477231447,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,False,44258.39444190674,0.0,70,False,0.0,False,False,0.0,adult,0.0
1636,31217,1180201,2180201,3180200,10296.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,18353.30826762994,0.0,True,True,0.0,37.16406471777363,26737.754766942,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,False,False,0.0,adult,0.0
1637,31218,1180202,2180201,3180200,27560.0,0.0,0.0,False,0.0,0.0,0.0,3.745087692526608,0.0,0.0,0.0,0.0,True,False,0.0,57.48042009682321,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,False,5756.875400998782,0.0,0,True,0.0,True,False,0.0,adult,0.0
1638,31219,1180203,2180202,3180200,0.0,0.0,0.0,False,0.0,0.0,0.0,164.78385847117076,0.0,0.0,0.0,0.0,True,False,0.0,39.641669032291865,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,True,27567.319453776046,0.0,0,True,0.0,False,False,0.0,adult,115.33098375146703
1639,31220,1180204,2180203,3180200,0.0,0.0,0.0,False,0.0,0.0,0.0,31.833245386476168,0.0,0.0,54342.99869868552,0.0,True,False,208.0,39.641669032291865,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,True,False,0.0,adult,0.0
1640,31270,1180461,2180461,3180460,0.0,0.0,0.0,False,0.0,0.0,21.008180600642913,107.67127116013998,0.0,0.0,24327.692469332393,0.0,True,False,0.0,0.0,21633.700004075665,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,False,25732.073940034825,0.0,0,False,0.0,False,True,0.0,adult,0.0
1641,31271,1180462,2180461,3180460,0.0,0.0,0.0,True,0.0,0.0,90.33517658331222,0.0,0.0,0.0,0.0,0.0,True,False,0.0,3.9641669032291866,18215.38809866977,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,False,False,0.0,adult,0.0
1642,31285,1180561,2180561,3180560,0.0,0.0,0.0,False,0.0,0.0,0.0,456.9006984882462,0.0,0.0,10992.866931132514,0.0,True,False,0.0,31.713335225833493,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,False,False,0.0,adult,0.0
1643,31286,1180562,2180561,3180560,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,16997.90714605945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,39795.85008744124,0.0,100,True,0.0,False,True,0.0,adult,0.0
1644,31297,1180641,2180641,3180640,0.0,0.0,0.0,True,0.0,0.0,0.0,1.872543846263304,0.0,0.0,0.0,0.0,False,True,52.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,True,16150.160520922758,0.0,0,True,0.0,False,True,0.0,adult,0.0
1645,31379,1181121,2181121,3181120,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,7169.261042042945,7806.496515545977,True,False,0.0,0.0,21633.700004075665,78.12699081208767,0.0,0.0,161.99628190779652,53.0,0.0,0.0,0.0,False,27702.548070578032,0.0,0,True,0.0,False,False,0.0,adult,0.0
1646,31380,1181122,2181121,3181120,36972.0,0.0,0.0,False,0.0,0.0,0.0,137.63197270035283,0.0,0.0,21985.733862265028,0.0,True,False,0.0,0.0,11893.852383193114,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,False,14353.551754839245,0.0,0,True,0.0,False,False,0.0,adult,0.0
1647,31412,1181321,2181321,3181320,0.0,0.0,0.0,False,0.0,0.0,0.0,44.94105231031929,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,True,25384.343211115436,0.0,0,True,0.0,False,False,0.0,adult,0.0
1648,31413,1181322,2181321,3181320,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,27243.19195976319,6737.272329155461,False,False,0.0,15.856667612916747,46.826190485012255,0.0,0.0,0.0,377.9913244515252,17.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,False,True,0.0,adult,77.24001664089077
1649,31519,1181901,2181901,3181900,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,49.552086290364834,20228.914289525295,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,False,0.0,0.0,0,True,0.0,True,True,51.773910587575266,adult,0.0
1650,31520,1181902,2181901,3181900,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,11331.938097372966,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,True,6877.341083072371,0.0,0,True,0.0,True,False,0.0,adult,0.0
1651,31586,1182341,2182341,3182340,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9942.4706205213,True,False,0.0,49.552086290364834,18589.997622549865,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,False,False,0.0,adult,0.0
1652,31636,1182631,2182631,3182630,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,19165.824519061473,0.0,False,False,260.0,0.0,15546.29524102407,0.0,0.0,0.0,161.99628190779652,2.0,0.0,0.0,0.0,True,22158.174781696653,0.0,0,True,0.0,False,False,0.0,adult,0.0
1653,31637,1182632,2182631,3182630,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,10036.965458860122,12107.719777879272,True,False,52.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,False,28127.552294812842,0.0,0,False,0.0,False,False,0.0,adult,0.0
1654,31649,1182701,2182701,3182700,0.0,0.0,0.0,False,0.0,0.0,0.0,3.745087692526608,0.0,0.0,0.0,0.0,True,False,0.0,0.0,18824.128574974926,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,False,0.0,0.0,7,False,0.0,False,False,0.0,adult,0.0
1655,31650,1182702,2182702,3182700,13780.0,0.0,0.0,True,0.0,0.0,0.0,200.67116128480697,0.0,0.0,0.0,0.0,False,False,0.0,39.641669032291865,3792.921429285993,0.0,0.0,0.0,53.99876063593217,2.0,0.0,0.0,0.0,False,27277.543846343222,0.0,0,False,0.0,False,True,0.0,adult,0.0
1656,31731,1183131,2183131,3183130,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,13095.850170131778,0.0,False,False,0.0,44.59687766132835,18870.95476545994,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,True,29248.01797688643,0.0,0,False,0.0,False,False,0.0,adult,0.0
1657,31732,1183132,2183131,3183130,26312.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,36.668543854869974,0.0,78.12699081208767,0.0,0.0,0.0,11.0,0.0,0.0,0.0,False,28803.695378822766,0.0,0,True,0.0,False,False,0.0,adult,0.0
1658,31778,1183391,2183391,3183390,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,46217.83618437018,0.0,False,False,0.0,0.0,9271.585716032427,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,False,20245.655772640013,0.0,0,True,0.0,False,False,0.0,adult,0.0
1659,31827,1183651,2183651,3183650,10192.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,26644.102385971975,0.0,0.0,0.0,310.8553310910154,28.0,0.0,0.0,0.0,True,26099.12304278307,0.0,0,True,0.0,False,False,0.0,adult,0.0
1660,31828,1183652,2183651,3183650,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12107.167418400355,True,False,0.0,0.0,14843.902383748886,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,False,40027.670573387506,0.0,0,True,0.0,False,True,0.0,adult,0.0
1661,31830,1183671,2183671,3183670,7592.0,0.0,0.0,False,0.0,0.0,0.0,2.808815769394956,0.0,0.0,4779.507361361963,0.0,False,False,0.0,15.856667612916747,18074.90952721473,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,False,22795.68111804887,0.0,0,True,0.0,False,False,0.0,adult,134.37646730675516
1662,31887,1184031,2184031,3184030,0.0,0.0,0.0,False,0.0,0.0,0.0,57.11258731103077,0.0,0.0,0.0,0.0,True,False,6708.0,0.0,16576.47143169434,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,False,26272.988407242763,0.0,0,False,0.0,False,True,0.0,child,0.0
1663,31888,1184032,2184031,3184030,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,19.820834516145933,0.0,78.12699081208767,0.0,0.0,0.0,67.0,0.0,0.0,0.0,True,26021.84954746765,62.31788389969433,0,False,0.0,False,True,0.0,adult,0.0
1664,31922,1184251,2184251,3184250,0.0,0.0,0.0,True,0.0,0.0,0.0,173.21030577935562,0.0,0.0,0.0,0.0,True,False,1300.0,39.641669032291865,1592.0904764904167,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,False,False,0.0,child,0.0
1665,31923,1184252,2184251,3184250,0.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,1003.6965458860122,0.0,True,False,0.0,39.641669032291865,17372.51666993955,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,True,26002.531173638796,0.0,0,False,0.0,False,False,0.0,adult,0.0
1666,31937,1184321,2184321,3184320,0.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,19261.41466628871,7781.640338994672,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,False,0.0,0.0,0,True,0.0,False,True,77.34462035421366,adult,0.0
1667,31938,1184322,2184321,3184320,28704.0,0.0,0.0,False,0.0,0.0,0.0,0.0,82.7403505008499,0.0,0.0,0.0,True,False,0.0,42.11927334681011,12127.983335618175,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,True,23529.779323545357,0.0,0,True,0.0,False,False,0.0,adult,0.0
1668,31943,1184341,2184341,3184340,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,7488.0,0.0,3043.7023815257967,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,True,27026.404986568108,0.0,0,False,0.0,False,False,0.0,adult,0.0
1669,31995,1184631,2184631,3184630,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,True,17734.267174888864,0.0,0,True,0.0,False,False,0.0,adult,0.0
1670,32001,1184661,2184661,3184660,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15189.885670240876,True,False,0.0,41.62375248390646,21540.04762310564,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,True,29228.699603057576,0.0,0,False,0.0,True,True,0.0,child,0.0
1671,32002,1184662,2184661,3184660,0.0,0.0,0.0,True,0.0,0.0,0.0,1.872543846263304,0.0,240.24206083252164,4397.146772453006,7701.548214551584,True,False,0.0,17.34323020162769,702.3928572751838,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,False,True,0.0,child,0.0
1672,32006,1184701,2184701,3184700,20956.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7733.0327048499,True,False,0.0,39.641669032291865,20837.654765830455,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,False,32551.45990162063,0.0,0,False,0.0,False,False,0.0,adult,0.0
1673,32007,1184702,2184701,3184700,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9684.518743866665,True,False,52.0,15.856667612916747,11378.764287857979,0.0,0.0,0.0,17009.609600318632,48.0,0.0,0.0,0.0,False,6278.471494377866,62.31788389969433,0,True,0.0,True,False,0.0,adult,0.0
1674,32021,1184761,2184761,3184760,0.0,0.0,0.0,False,0.0,0.0,0.0,3.745087692526608,0.0,0.0,21890.14371503779,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,True,45475.45199312461,0.0,0,True,0.0,False,True,0.0,child,0.0
1675,32106,1185241,2185241,3185240,2964.0,0.0,0.0,True,0.0,0.0,0.0,299.1950557559507,0.0,0.0,0.0,0.0,True,False,208.0,34.68646040325538,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,False,0.0,0.0,0,True,0.0,False,False,0.0,adult,0.0
1676,32107,1185242,2185241,3185240,0.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,27768.937769513006,6904.493486473126,True,False,0.0,34.68646040325538,29781.457148467794,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,True,True,0.0,adult,0.0
1677,32162,1185561,2185561,3185560,0.0,0.0,0.0,True,0.0,0.0,0.0,1.872543846263304,0.0,0.0,0.0,0.0,True,False,104.0,0.0,23881.35714735625,0.0,0.0,0.0,161.99628190779652,80.0,0.0,0.0,0.0,True,32512.82315396292,0.0,0,False,0.0,False,False,0.0,child,0.0
1678,32163,1185562,2185561,3185560,0.0,0.0,0.0,False,0.0,0.0,0.0,19.661710385764692,0.0,0.0,16489.30039669877,0.0,False,False,0.0,0.0,21446.395242135615,0.0,0.0,0.0,1727.9603403498295,0.0,0.0,0.0,1250.0254422354087,False,29479.83846283269,0.0,27,True,0.0,False,False,0.0,adult,0.0
1679,32218,1185891,2185891,3185890,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,104.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,True,21308.166333227036,0.0,0,False,0.0,False,False,0.0,adult,0.0
1680,32243,1186021,2186021,3186020,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,55.38577200582592,0.0,0.0,8837.751662685601,True,True,0.0,23.78500141937512,0.0,0.0,0.0,0.0,161.99628190779652,36.0,0.0,0.0,0.0,False,66262.02223297257,0.0,0,True,0.0,True,False,0.0,adult,0.0
1681,32244,1186022,2186021,3186020,0.0,0.0,0.0,False,0.0,0.0,0.0,55.57351017715163,0.0,0.0,0.0,0.0,False,False,0.0,36.668543854869974,0.0,52.297623522577375,0.0,0.0,0.0,60.0,0.0,0.0,0.0,True,21713.85218363299,0.0,0,False,0.0,False,False,0.0,adult,0.0
1682,32297,1186351,2186351,3186350,9308.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,11706.547621253065,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,True,35835.58345252598,0.0,0,True,0.0,False,True,0.0,adult,0.0
1683,32301,1186381,2186381,3186380,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,31.713335225833493,0.0,0.0,0.0,0.0,1025.9764520827111,58.0,0.0,0.0,0.0,False,0.0,0.0,0,True,0.0,True,False,0.0,adult,0.0
1684,32395,1186962,2186961,3186960,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,31250.636058601045,True,27509.364332289482,0.0,0,False,0.0,False,False,0.0,adult,0.0
1685,32396,1186963,2186961,3186960,0.0,0.0,0.0,False,0.0,0.0,0.0,44.94105231031929,0.0,0.0,0.0,7144.051035824643,True,False,0.0,0.0,16810.6023841194,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,False,21114.982594938487,0.0,0,False,0.0,True,False,0.0,child,134.21775494379443
1686,32397,1186961,2186962,3186960,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,39.641669032291865,20931.30714680048,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,False,5428.463045908247,0.0,0,False,0.0,False,False,0.0,adult,0.0
1687,32398,1186971,2186971,3186970,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,15390.01370358552,0.0,True,False,0.0,49.552086290364834,16716.950003149377,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,True,33729.88070518078,0.0,0,True,0.0,False,False,0.0,adult,0.0
1688,32399,1186972,2186971,3186970,0.0,0.0,0.0,False,0.0,0.0,0.0,3.745087692526608,0.0,0.0,42537.61551612147,11363.139200298012,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,False,16169.478894751614,0.0,0,False,0.0,False,False,0.0,adult,0.0
1689,32402,1187001,2187001,3187000,1560.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,23975.009528326274,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,False,40587.9034144243,0.0,0,True,0.0,False,False,0.0,adult,0.0
1690,32403,1187002,2187001,3187000,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,156.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,False,26949.131491252687,0.0,0,True,0.0,False,False,0.0,adult,0.0
1691,32456,1187281,2187281,3187280,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,52.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,True,14952.42134353375,62.31788389969433,0,True,0.0,True,True,0.0,adult,0.0
1692,32461,1187321,2187321,3187320,0.0,0.0,0.0,False,0.0,0.0,4.564277332904944,0.0,0.0,0.0,0.0,0.0,True,False,52.0,20.81187624195323,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,False,62166.5269812553,0.0,0,True,0.0,False,True,0.0,adult,0.0
1693,32462,1187322,2187321,3187320,0.0,0.0,0.0,False,0.0,0.0,0.0,3.745087692526608,0.0,0.0,0.0,0.0,True,False,520.0,0.0,3933.4000007410295,0.0,0.0,0.0,161.99628190779652,63.0,0.0,0.0,0.0,True,32261.684294187806,0.0,0,True,0.0,False,False,0.0,child,0.0
1694,32469,1187371,2187371,3187370,7280.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,26908.626444467853,0.0,False,False,0.0,0.0,6789.797620326777,0.0,0.0,0.0,2969.9318349762693,80.0,0.0,0.0,0.0,False,22119.538034038946,0.0,0,False,0.0,False,False,0.0,adult,0.0
1695,32470,1187372,2187371,3187370,0.0,0.0,0.0,False,0.0,0.0,0.0,3.745087692526608,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,True,48547.07343191255,0.0,0,False,0.0,True,True,0.0,child,0.0
1696,32506,1187571,2187571,3187570,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,17588.587089812023,0.0,True,False,0.0,36.668543854869974,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,False,43582.25135789682,0.0,0,True,0.0,False,False,0.0,adult,0.0
1697,32507,1187572,2187572,3187570,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,53.51625319359402,22757.528575715958,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,True,77060.99320330248,0.0,14,False,0.0,False,False,0.0,adult,117.18262798600894
1698,32514,1187611,2187611,3187610,4524.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,0.0,14114.441764787822,True,False,260.0,74.32812943554725,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,False,23240.003716112533,0.0,0,True,0.0,False,False,0.0,child,0.0
1699,32551,1187791,2187791,3187790,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,44.59687766132835,52913.59524806385,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,True,36357.17954590506,0.0,0,True,0.0,False,True,0.0,adult,0.0
1700,32574,1187931,2187931,3187930,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,16489.30039669877,2161.011879161718,True,False,0.0,0.0,1592.0904764904167,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,True,15106.968334164589,0.0,0,False,0.0,False,True,0.0,adult,0.0
1701,32575,1187932,2187931,3187930,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,6022.1792753160735,0.0,True,False,0.0,37.16406471777363,1451.61190503538,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,False,84595.15899655593,0.0,0,True,123.93938612372752,False,False,0.0,child,0.0
1702,32577,1187954,2187951,3187950,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,29.7312517742189,9412.064287487463,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,True,40549.26666676659,0.0,0,True,0.0,False,True,0.0,adult,0.0
